Date,Open,High,Low,Close,Volume,Adj Close
2007-08-16,5783.299805,5783.299805,5483.299805,5711.50,000,5711.50
2007-08-15,5933.600098,5933.600098,5788.00,5788.00,000,5788.00
2007-08-14,6012.50,6022.200195,5938.700195,5964.799805,000,5964.799805
2007-08-13,5945.200195,6040.399902,5945.200195,6011.600098,000,6011.600098
2007-08-10,6110.799805,6111.50,5936.00,5936.00,000,5936.00
2007-08-09,6115.00,6165.600098,6112.200195,6165.600098,000,6165.600098
2007-08-08,5999.00,6105.00,5998.799805,6100.799805,000,6100.799805
2007-08-07,5943.00,6015.100098,5942.00,5985.00,000,5985.00
2007-08-06,6016.100098,6016.100098,5891.100098,5920.200195,000,5920.200195
2007-08-03,6026.700195,6061.00,5980.799805,6021.00,000,6021.00
2007-08-02,5969.100098,6059.200195,5903.200195,6011.799805,000,6011.799805
2007-08-01,6138.600098,6138.600098,5941.200195,5941.200195,000,5941.200195
2007-07-31,6120.700195,6145.399902,6103.00,6144.200195,000,6144.200195
2007-07-30,6081.50,6109.200195,6044.299805,6108.799805,000,6108.799805
2007-07-27,6254.00,6254.00,6082.899902,6082.899902,000,6082.899902
2007-07-26,6344.399902,6351.799805,6258.50,6258.50,000,6258.50
2007-07-25,6396.00,6396.100098,6334.50,6340.50,000,6340.50
2007-07-24,6398.50,6432.200195,6398.50,6422.299805,000,6422.299805
2007-07-23,6412.799805,6412.799805,6359.399902,6390.399902,000,6390.399902
2007-07-20,6387.00,6422.299805,6387.00,6421.799805,000,6421.799805
2007-07-19,6333.600098,6385.899902,6333.600098,6384.200195,000,6384.200195
2007-07-18,6372.100098,6372.100098,6326.399902,6329.100098,000,6329.100098
2007-07-17,6385.50,6391.50,6368.799805,6381.600098,000,6381.600098
2007-07-16,6390.00,6415.100098,6377.799805,6380.799805,000,6380.799805
2007-07-13,6390.100098,6436.700195,6389.399902,6389.399902,000,6389.399902
2007-07-12,6335.899902,6365.799805,6328.600098,6363.399902,000,6363.399902
2007-07-11,6357.899902,6357.899902,6300.799805,6325.100098,000,6325.100098
2007-07-10,6402.600098,6403.00,6359.799805,6361.50,000,6361.50
2007-07-09,6353.00,6400.600098,6353.00,6400.600098,000,6400.600098
2007-07-06,6361.799805,6361.799805,6318.50,6351.100098,000,6351.100098
2007-07-05,6300.600098,6362.299805,6300.600098,6362.299805,000,6362.299805
2007-07-04,6306.399902,6320.00,6290.799805,6298.600098,000,6298.600098
2007-07-03,6282.100098,6319.299805,6279.299805,6299.00,000,6299.00
2007-07-02,6282.00,6290.700195,6254.600098,6263.299805,000,6263.299805
2007-06-29,6271.399902,6293.100098,6243.50,6274.899902,000,6274.899902
2007-06-28,6200.100098,6265.700195,6200.100098,6265.600098,000,6265.600098
2007-06-27,6300.100098,6302.200195,6184.200195,6184.200195,000,6184.200195
2007-06-26,6329.899902,6347.00,6303.700195,6308.600098,000,6308.600098
2007-06-25,6378.799805,6378.799805,6315.00,6329.799805,000,6329.799805
2007-06-22,6391.399902,6391.600098,6349.00,6382.600098,000,6382.600098
2007-06-21,6393.50,6393.50,6361.700195,6387.00,000,6387.00
2007-06-20,6367.700195,6403.899902,6348.700195,6396.899902,000,6396.899902
2007-06-19,6339.799805,6381.600098,6316.00,6372.00,000,6372.00
2007-06-18,6304.00,6355.799805,6304.00,6343.399902,000,6343.399902
2007-06-15,6272.50,6298.50,6268.00,6293.799805,000,6293.799805
2007-06-14,6212.799805,6263.100098,6212.299805,6261.200195,000,6261.200195
2007-06-13,6224.299805,6225.399902,6170.200195,6180.700195,000,6180.700195
2007-06-12,6249.299805,6294.899902,6235.899902,6240.100098,000,6240.100098
2007-06-08,6300.00,6300.00,6199.299805,6231.700195,000,6231.700195
2007-06-07,6318.50,6318.50,6258.299805,6311.100098,000,6311.100098
2007-06-06,6368.799805,6376.00,6315.200195,6337.100098,000,6337.100098
2007-06-05,6393.50,6395.899902,6369.100098,6370.799805,000,6370.799805
2007-06-04,6346.399902,6409.200195,6346.399902,6392.899902,000,6392.899902
2007-06-01,6321.00,6352.50,6313.799805,6333.50,000,6333.50
2007-05-31,6260.899902,6342.50,6260.899902,6313.50,000,6313.50
2007-05-30,6317.00,6317.00,6231.00,6243.399902,000,6243.399902
2007-05-29,6251.600098,6318.299805,6242.00,6317.600098,000,6317.600098
2007-05-28,6264.50,6293.899902,6237.799805,6251.399902,000,6251.399902
2007-05-25,6272.899902,6272.899902,6226.399902,6252.799805,000,6252.799805
2007-05-24,6351.100098,6351.100098,6277.899902,6279.100098,000,6279.100098
2007-05-23,6330.799805,6378.299805,6321.399902,6355.100098,000,6355.100098
2007-05-22,6368.399902,6384.100098,6330.299805,6338.799805,000,6338.799805
2007-05-21,6318.700195,6384.100098,6318.700195,6369.00,000,6369.00
2007-05-18,6352.200195,6356.899902,6300.100098,6312.50,000,6312.50
2007-05-17,6303.200195,6365.899902,6303.200195,6365.899902,000,6365.899902
2007-05-16,6298.700195,6314.299805,6267.299805,6294.600098,000,6294.600098
2007-05-15,6331.399902,6335.299805,6282.100098,6291.200195,000,6291.200195
2007-05-14,6307.600098,6360.299805,6307.600098,6345.100098,000,6345.100098
2007-05-11,6334.700195,6334.700195,6280.50,6297.399902,000,6297.399902
2007-05-10,6350.299805,6355.50,6312.100098,6355.50,000,6355.50
2007-05-09,6297.899902,6382.700195,6283.600098,6341.00,000,6341.00
2007-05-08,6340.399902,6341.100098,6291.00,6304.399902,000,6304.399902
2007-05-07,6320.00,6338.200195,6294.299805,6335.700195,000,6335.700195
2007-05-04,6255.799805,6304.899902,6255.799805,6304.899902,000,6304.899902
2007-05-03,6244.600098,6258.100098,6224.200195,6245.600098,000,6245.600098
2007-05-02,6155.200195,6239.799805,6154.899902,6237.700195,000,6237.700195
2007-05-01,6163.200195,6172.200195,6134.200195,6145.799805,000,6145.799805
2007-04-30,6157.299805,6205.899902,6157.299805,6166.00,000,6166.00
2007-04-27,6201.799805,6201.799805,6144.200195,6151.600098,000,6151.600098
2007-04-26,6195.50,6227.299805,6195.50,6212.200195,000,6212.200195
2007-04-24,6210.00,6232.50,6177.299805,6188.200195,000,6188.200195
2007-04-23,6218.399902,6252.299805,6165.600098,6209.100098,000,6209.100098
2007-04-20,6168.899902,6211.00,6168.899902,6207.50,000,6207.50
2007-04-19,6229.200195,6229.200195,6159.399902,6165.100098,000,6165.100098
2007-04-18,6192.50,6265.200195,6191.299805,6236.899902,000,6236.899902
2007-04-17,6202.299805,6237.700195,6169.50,6186.50,000,6186.50
2007-04-16,6146.600098,6206.299805,6146.299805,6197.700195,000,6197.700195
2007-04-13,6167.399902,6195.799805,6125.299805,6135.799805,000,6135.799805
2007-04-12,6147.799805,6167.899902,6129.100098,6158.200195,000,6158.200195
2007-04-11,6160.50,6176.899902,6142.100098,6151.399902,000,6151.399902
2007-04-10,6083.200195,6155.200195,6083.200195,6153.00,000,6153.00
2007-04-09,6093.799805,6093.799805,6064.600098,6077.100098,000,6077.100098
2007-04-06,6093.799805,6093.799805,6064.600098,6077.100098,000,6077.100098
2007-04-05,6093.799805,6093.799805,6064.600098,6077.100098,000,6077.100098
2007-04-04,6027.600098,6097.200195,6027.600098,6097.200195,000,6097.200195
2007-04-03,5929.899902,6013.399902,5929.50,6013.399902,000,6013.399902
2007-04-02,5994.00,5994.00,5915.799805,5915.799805,000,5915.799805
2007-03-30,5968.200195,5998.899902,5968.100098,5995.00,000,5995.00
2007-03-29,5919.299805,5960.899902,5905.299805,5960.899902,000,5960.899902
2007-03-28,5958.799805,5979.200195,5917.299805,5923.200195,000,5923.200195
2007-03-27,5986.299805,5988.600098,5963.600098,5964.200195,000,5964.200195
2007-03-26,5958.799805,5992.00,5957.899902,5990.700195,000,5990.700195
2007-03-23,5954.200195,5968.100098,5938.600098,5952.299805,000,5952.299805
2007-03-22,5879.00,5955.700195,5879.00,5955.700195,000,5955.700195
2007-03-21,5883.00,5906.700195,5860.299805,5861.899902,000,5861.899902
2007-03-20,5871.50,5922.200195,5871.50,5876.600098,000,5876.600098
2007-03-19,5838.299805,5875.00,5818.600098,5859.700195,000,5859.700195
2007-03-16,5861.899902,5874.50,5814.600098,5836.299805,000,5836.299805
2007-03-15,5769.700195,5857.100098,5764.299805,5853.00,000,5853.00
2007-03-14,5837.200195,5837.200195,5741.899902,5741.899902,000,5741.899902
2007-03-13,5893.299805,5917.700195,5860.899902,5865.00,000,5865.00
2007-03-12,5828.00,5891.00,5820.299805,5891.00,000,5891.00
2007-03-09,5827.50,5852.600098,5820.600098,5830.200195,000,5830.200195
2007-03-08,5820.200195,5827.00,5774.600098,5822.299805,000,5822.299805
2007-03-07,5777.899902,5830.100098,5777.899902,5825.299805,000,5825.299805
2007-03-06,5657.200195,5771.799805,5641.100098,5771.799805,000,5771.799805
2007-03-05,5772.00,5772.00,5653.600098,5653.600098,000,5653.600098
2007-03-02,5804.700195,5825.799805,5780.899902,5786.00,000,5786.00
2007-03-01,5840.600098,5858.50,5797.299805,5810.200195,000,5810.200195
2007-02-28,5992.600098,5992.600098,5786.799805,5832.50,000,5832.50
2007-02-27,6043.299805,6043.299805,5993.799805,5993.799805,000,5993.799805
2007-02-26,6036.50,6044.00,6008.00,6044.00,000,6044.00
2007-02-23,6019.600098,6052.100098,6019.100098,6036.100098,000,6036.100098
2007-02-22,5953.399902,6017.100098,5952.600098,6017.100098,000,6017.100098
2007-02-21,5981.50,5991.799805,5951.00,5951.799805,000,5951.799805
2007-02-20,5995.200195,6003.299805,5979.899902,5989.700195,000,5989.700195
2007-02-19,5956.899902,6003.200195,5950.50,5990.100098,000,5990.100098
2007-02-16,5993.200195,5994.399902,5940.399902,5953.700195,000,5953.700195
2007-02-15,5969.600098,6000.00,5968.600098,5992.799805,000,5992.799805
2007-02-14,5947.799805,5975.899902,5947.799805,5960.50,000,5960.50
2007-02-13,5921.600098,5947.299805,5911.299805,5936.600098,000,5936.600098
2007-02-12,5921.600098,5934.700195,5905.399902,5924.100098,000,5924.100098
2007-02-09,5905.600098,5927.200195,5894.700195,5927.200195,000,5927.200195
2007-02-08,5902.299805,5909.399902,5884.600098,5899.50,000,5899.50
2007-02-07,5901.899902,5909.899902,5879.700195,5899.799805,000,5899.799805
2007-02-06,5828.600098,5871.50,5828.600098,5870.50,000,5870.50
2007-02-05,5827.700195,5829.50,5801.399902,5822.100098,000,5822.100098
2007-02-02,5828.50,5841.299805,5816.799805,5831.50,000,5831.50
2007-02-01,5781.299805,5816.200195,5781.299805,5814.100098,000,5814.100098
2007-01-31,5819.200195,5829.299805,5773.399902,5773.399902,000,5773.399902
2007-01-30,5756.50,5813.00,5756.100098,5812.50,000,5812.50
2007-01-29,5772.600098,5777.299805,5752.600098,5760.399902,000,5760.399902
2007-01-26,5781.600098,5802.100098,5769.899902,5769.899902,000,5769.899902
2007-01-25,5781.600098,5802.100098,5769.899902,5769.899902,000,5769.899902
2007-01-24,5750.00,5776.100098,5742.200195,5768.799805,000,5768.799805
2007-01-23,5723.299805,5738.299805,5702.700195,5735.00,000,5735.00
2007-01-22,5688.50,5739.799805,5688.50,5726.600098,000,5726.600098
2007-01-19,5669.399902,5673.100098,5641.50,5673.100098,000,5673.100098
2007-01-18,5655.200195,5679.50,5650.899902,5672.399902,000,5672.399902
2007-01-17,5665.50,5670.299805,5645.200195,5646.100098,000,5646.100098
2007-01-16,5671.899902,5705.399902,5665.299805,5673.399902,000,5673.399902
2007-01-15,5642.799805,5673.799805,5633.200195,5673.799805,000,5673.799805
2007-01-12,5578.200195,5638.799805,5578.200195,5638.799805,000,5638.799805
2007-01-11,5533.100098,5573.399902,5528.399902,5564.899902,000,5564.899902
2007-01-10,5583.100098,5583.100098,5520.899902,5520.899902,000,5520.899902
2007-01-09,5517.700195,5590.399902,5516.299805,5589.700195,000,5589.700195
2007-01-08,5561.100098,5562.600098,5499.00,5502.00,000,5502.00
2007-01-05,5580.00,5612.00,5565.200195,5572.00,000,5572.00
2007-01-04,5634.299805,5635.200195,5584.799805,5584.799805,000,5584.799805
2007-01-03,5681.700195,5698.200195,5643.700195,5649.399902,000,5649.399902
2007-01-02,5672.700195,5690.700195,5670.100098,5670.200195,000,5670.200195
2006-12-29,5658.899902,5684.399902,5657.100098,5669.899902,000,5669.899902
2006-12-28,5650.200195,5673.700195,5650.200195,5660.50,000,5660.50
2006-12-27,5601.600098,5643.200195,5600.799805,5643.200195,000,5643.200195
2006-12-22,5578.600098,5603.700195,5557.100098,5603.700195,000,5603.700195
2006-12-21,5607.600098,5608.50,5580.700195,5583.50,000,5583.50
2006-12-20,5568.00,5618.399902,5567.50,5607.799805,000,5607.799805
2006-12-19,5586.299805,5597.50,5557.100098,5559.700195,000,5559.700195
2006-12-18,5572.100098,5597.200195,5572.100098,5591.50,000,5591.50
2006-12-15,5577.50,5587.399902,5565.200195,5575.399902,000,5575.399902
2006-12-14,5496.100098,5573.100098,5496.100098,5573.100098,000,5573.100098
2006-12-13,5467.799805,5505.100098,5467.100098,5488.200195,000,5488.200195
2006-12-12,5468.899902,5502.299805,5468.399902,5473.600098,000,5473.600098
2006-12-11,5428.700195,5477.50,5427.799805,5469.700195,000,5469.700195
2006-12-08,5456.200195,5461.200195,5425.799805,5425.799805,000,5425.799805
2006-12-07,5461.600098,5471.600098,5450.700195,5465.200195,000,5465.200195
2006-12-06,5438.00,5466.700195,5437.00,5466.700195,000,5466.700195
2006-12-05,5438.50,5465.700195,5426.50,5426.50,000,5426.50
2006-12-04,5425.399902,5439.799805,5411.00,5424.899902,000,5424.899902
2006-12-01,5486.00,5495.700195,5424.700195,5427.899902,000,5427.899902
2006-11-30,5463.700195,5488.899902,5455.100098,5482.100098,000,5482.100098
2006-11-29,5382.200195,5452.600098,5368.299805,5452.600098,000,5452.600098
2006-11-28,5435.399902,5435.399902,5368.600098,5384.299805,000,5384.299805
2006-11-27,5451.600098,5471.600098,5445.799805,5452.200195,000,5452.200195
2006-11-24,5466.299805,5466.299805,5434.00,5453.600098,000,5453.600098
2006-11-23,5446.600098,5473.799805,5437.100098,5466.899902,000,5466.899902
2006-11-22,5373.700195,5448.899902,5373.00,5445.700195,000,5445.700195
2006-11-21,5322.700195,5373.200195,5322.700195,5358.00,000,5358.00
2006-11-20,5415.50,5419.399902,5322.399902,5322.399902,000,5322.399902
2006-11-17,5385.200195,5426.00,5356.899902,5419.700195,000,5419.700195
2006-11-16,5429.299805,5436.399902,5375.600098,5392.600098,000,5392.600098
2006-11-15,5439.399902,5462.00,5422.100098,5429.899902,000,5429.899902
2006-11-14,5420.600098,5449.899902,5417.799805,5435.600098,000,5435.600098
2006-11-13,5424.399902,5433.200195,5415.50,5418.399902,000,5418.399902
2006-11-10,5435.299805,5440.50,5414.700195,5436.700195,000,5436.700195
2006-11-09,5449.399902,5450.200195,5406.299805,5429.00,599001000,5429.00
2006-11-08,5492.799805,5493.899902,5459.200195,5459.200195,560068000,5459.200195
2006-11-07,5460.399902,5496.299805,5460.399902,5491.600098,364484000,5491.600098
2006-11-06,5433.899902,5444.100098,5424.00,5444.100098,384494000,5444.100098
2006-11-03,5409.600098,5432.50,5394.399902,5432.00,000,5432.00
2006-11-01,5390.700195,5419.100098,5390.700195,5416.399902,000,5416.399902
2006-10-31,5391.799805,5401.00,5377.00,5384.399902,598359000,5384.399902
2006-10-30,5357.100098,5409.899902,5348.799805,5399.399902,000,5399.399902
2006-10-27,5385.700195,5385.700195,5350.899902,5358.50,000,5358.50
2006-10-26,5362.399902,5391.100098,5361.799805,5389.700195,000,5389.700195
2006-10-25,5317.600098,5355.200195,5317.600098,5352.299805,000,5352.299805
2006-10-24,5332.200195,5357.50,5315.899902,5317.100098,000,5317.100098
2006-10-23,5334.200195,5345.00,5323.600098,5333.50,000,5333.50
2006-10-20,5297.899902,5335.399902,5297.899902,5335.399902,000,5335.399902
2006-10-19,5306.200195,5319.299805,5278.799805,5285.299805,000,5285.299805
2006-10-18,5276.50,5313.200195,5264.600098,5313.200195,000,5313.200195
2006-10-17,5322.799805,5334.200195,5277.50,5281.299805,000,5281.299805
2006-10-16,5297.399902,5320.200195,5296.600098,5311.00,000,5311.00
2006-10-13,5275.50,5314.50,5274.899902,5290.00,000,5290.00
2006-10-12,5280.899902,5288.399902,5259.399902,5259.399902,000,5259.399902
2006-10-11,5249.50,5282.799805,5240.00,5282.799805,000,5282.799805
2006-10-10,5214.299805,5251.00,5214.200195,5248.600098,000,5248.600098
2006-10-09,5226.600098,5231.200195,5173.100098,5199.100098,000,5199.100098
2006-10-06,5221.600098,5229.299805,5213.799805,5220.700195,000,5220.700195
2006-10-05,5149.600098,5219.799805,5149.600098,5219.299805,000,5219.299805
2006-10-04,5166.600098,5174.399902,5142.700195,5142.700195,000,5142.700195
2006-10-03,5174.600098,5194.00,5148.100098,5184.299805,000,5184.299805
2006-10-02,5153.00,5189.799805,5149.100098,5178.799805,000,5178.799805
2006-09-29,5117.299805,5155.299805,5114.899902,5154.100098,000,5154.100098
2006-09-28,5104.399902,5120.299805,5095.799805,5113.899902,000,5113.899902
2006-09-27,4989.799805,5095.50,4989.799805,5093.200195,000,5093.200195
2006-09-26,4979.600098,5005.00,4977.00,4989.600098,000,4989.600098
2006-09-25,4976.899902,4997.899902,4963.399902,4986.299805,000,4986.299805
2006-09-22,4993.600098,4994.299805,4964.200195,4983.200195,000,4983.200195
2006-09-21,4999.00,5035.399902,4984.899902,4995.899902,000,4995.899902
2006-09-20,5041.00,5041.00,4997.100098,4998.50,000,4998.50
2006-09-19,5083.00,5098.399902,5056.700195,5056.799805,000,5056.799805
2006-09-18,5032.799805,5072.799805,5023.799805,5072.799805,000,5072.799805
2006-09-15,5069.50,5069.50,5021.100098,5036.399902,000,5036.399902
2006-09-14,5026.899902,5071.899902,5026.899902,5070.399902,000,5070.399902
2006-09-13,4989.899902,5019.200195,4985.399902,5017.200195,000,5017.200195
2006-09-12,5005.299805,5006.299805,4961.299805,4974.399902,000,4974.399902
2006-09-11,5093.700195,5099.50,5023.399902,5026.00,000,5026.00
2006-09-08,5105.100098,5106.200195,5061.399902,5098.299805,000,5098.299805
2006-09-07,5110.600098,5113.799805,5078.200195,5108.700195,000,5108.700195
2006-09-06,5155.799805,5164.200195,5108.399902,5113.799805,000,5113.799805
2006-09-05,5138.50,5155.100098,5137.600098,5150.600098,000,5150.600098
2006-09-04,5096.399902,5134.799805,5096.399902,5129.200195,000,5129.200195
2006-09-01,5113.50,5121.299805,5091.200195,5097.100098,000,5097.100098
2006-08-31,5073.00,5115.399902,5072.50,5115.399902,000,5115.399902
2006-08-30,5069.100098,5082.600098,5063.299805,5067.299805,000,5067.299805
2006-08-29,5030.600098,5071.399902,5030.600098,5067.600098,000,5067.600098
2006-08-28,5025.899902,5041.899902,5014.299805,5024.200195,000,5024.200195
2006-08-25,4983.00,5023.600098,4983.00,5023.600098,000,5023.600098
2006-08-24,5070.899902,5071.899902,4982.700195,4987.799805,000,4987.799805
2006-08-23,5073.700195,5107.799805,5068.200195,5082.299805,000,5082.299805
2006-08-22,5070.200195,5085.00,5068.899902,5076.200195,000,5076.200195
2006-08-21,5056.200195,5090.399902,5054.700195,5063.600098,000,5063.600098
2006-08-18,5056.100098,5059.100098,5026.50,5052.50,000,5052.50
2006-08-17,4981.299805,5055.899902,4981.100098,5055.899902,000,5055.899902
2006-08-16,4951.700195,4994.700195,4950.299805,4961.899902,000,4961.899902
2006-08-15,4971.600098,4977.00,4929.700195,4936.00,000,4936.00
2006-08-14,4945.600098,4997.100098,4927.399902,4971.299805,000,4971.299805
2006-08-11,4952.899902,4957.399902,4937.399902,4949.200195,000,4949.200195
2006-08-10,4952.00,4957.600098,4926.299805,4953.200195,000,4953.200195
2006-08-09,5010.799805,5011.600098,4939.399902,4962.00,000,4962.00
2006-08-08,4963.399902,5024.799805,4951.399902,5024.799805,000,5024.799805
2006-08-07,4956.600098,4972.700195,4945.700195,4961.799805,000,4961.799805
2006-08-04,4987.00,4992.700195,4940.200195,4956.100098,000,4956.100098
2006-08-03,4932.600098,4997.50,4932.600098,4997.50,000,4997.50
2006-08-02,4969.600098,4970.600098,4919.50,4931.50,000,4931.50
2006-08-01,4981.600098,5000.899902,4970.799805,4981.299805,000,4981.299805
2006-07-31,4973.399902,5027.100098,4963.700195,4986.00,000,4986.00
2006-07-28,5002.100098,5002.799805,4933.399902,4958.299805,000,4958.299805
2006-07-27,4931.799805,5007.799805,4916.700195,5007.799805,000,5007.799805
2006-07-26,5004.399902,5009.399902,4920.700195,4935.700195,000,4935.700195
2006-07-25,4942.00,5015.899902,4942.00,4992.399902,000,4992.399902
2006-07-24,4946.50,4946.50,4901.700195,4934.399902,000,4934.399902
2006-07-21,4976.899902,4976.899902,4944.00,4960.600098,000,4960.600098
2006-07-20,4934.200195,4996.50,4931.899902,4996.50,000,4996.50
2006-07-19,4925.600098,4955.700195,4899.899902,4900.100098,000,4900.100098
2006-07-18,4949.50,4965.600098,4923.299805,4923.299805,000,4923.299805
2006-07-17,4961.200195,4961.700195,4905.700195,4956.200195,000,4956.200195
2006-07-14,5062.200195,5062.200195,4966.100098,4966.100098,000,4966.100098
2006-07-13,5126.899902,5127.600098,5084.600098,5084.600098,000,5084.600098
2006-07-12,5116.799805,5141.00,5116.799805,5128.299805,000,5128.299805
2006-07-11,5139.100098,5139.100098,5093.799805,5107.200195,000,5107.200195
2006-07-10,5125.00,5142.799805,5117.700195,5142.799805,000,5142.799805
2006-07-07,5127.200195,5146.600098,5115.50,5135.299805,000,5135.299805
2006-07-06,5086.50,5120.700195,5053.50,5120.299805,000,5120.299805
2006-07-05,5105.700195,5125.899902,5093.299805,5096.899902,000,5096.899902
2006-07-04,5103.00,5131.600098,5103.00,5104.700195,000,5104.700195
2006-07-03,5075.50,5093.200195,5062.50,5092.200195,000,5092.200195
2006-06-30,5030.100098,5113.100098,5030.100098,5073.899902,000,5073.899902
2006-06-29,4953.00,4997.200195,4951.799805,4997.200195,000,4997.200195
2006-06-28,4975.50,4975.899902,4922.600098,4946.799805,000,4946.799805
2006-06-27,4976.700195,5021.899902,4976.700195,4999.200195,000,4999.200195
2006-06-26,4967.899902,4968.399902,4946.200195,4965.00,000,4965.00
2006-06-23,5003.799805,5003.799805,4954.600098,4964.899902,000,4964.899902
2006-06-22,4936.50,5011.799805,4936.50,5010.799805,000,5010.799805
2006-06-21,4877.299805,4924.50,4877.299805,4918.899902,000,4918.899902
2006-06-20,4888.50,4894.700195,4843.00,4861.399902,000,4861.399902
2006-06-19,4959.50,4959.899902,4901.200195,4901.200195,000,4901.200195
2006-06-16,4903.50,4976.600098,4903.50,4969.00,000,4969.00
2006-06-15,4851.00,4906.700195,4851.00,4869.700195,000,4869.700195
2006-06-14,4814.399902,4877.399902,4758.299805,4850.799805,000,4850.799805
2006-06-13,4942.100098,4942.100098,4838.899902,4838.899902,000,4838.899902
2006-06-09,4906.600098,4966.600098,4903.899902,4966.00,000,4966.00
2006-06-08,5015.100098,5015.100098,4907.200195,4907.200195,000,4907.200195
2006-06-07,5029.00,5033.799805,5006.399902,5025.50,000,5025.50
2006-06-06,5094.50,5094.50,5029.399902,5036.100098,000,5036.100098
2006-06-05,5082.50,5120.00,5079.50,5120.00,000,5120.00
2006-06-02,5063.700195,5089.799805,5040.799805,5077.200195,000,5077.200195
2006-06-01,5018.200195,5060.600098,5018.00,5060.600098,000,5060.600098
2006-05-31,5079.50,5079.700195,5001.700195,5001.700195,000,5001.700195
2006-05-30,5108.899902,5110.700195,5088.799805,5105.399902,000,5105.399902
2006-05-29,5071.100098,5109.50,5071.100098,5109.50,000,5109.50
2006-05-26,5003.50,5053.700195,5002.700195,5053.700195,000,5053.700195
2006-05-25,5023.899902,5025.00,4976.799805,4976.799805,000,4976.799805
2006-05-24,5018.799805,5062.100098,5018.799805,5037.700195,000,5037.700195
2006-05-23,5018.00,5038.600098,5003.299805,5013.799805,000,5013.799805
2006-05-22,5102.100098,5105.399902,5029.399902,5030.799805,000,5030.799805
2006-05-19,5114.799805,5136.100098,5100.899902,5100.899902,000,5100.899902
2006-05-18,5181.600098,5181.600098,5096.00,5119.299805,000,5119.299805
2006-05-17,5216.00,5250.899902,5203.100098,5217.50,000,5217.50
2006-05-16,5232.799805,5235.299805,5191.600098,5217.399902,000,5217.399902
2006-05-15,5295.50,5295.50,5228.50,5234.100098,000,5234.100098
2006-05-12,5352.100098,5352.399902,5314.00,5329.50,000,5329.50
2006-05-11,5364.700195,5380.50,5346.399902,5364.50,000,5364.50
2006-05-10,5355.600098,5406.700195,5348.299805,5352.200195,000,5352.200195
2006-05-09,5321.00,5331.799805,5315.100098,5325.799805,000,5325.799805
2006-05-08,5275.700195,5328.00,5275.700195,5324.00,000,5324.00
2006-05-05,5208.600098,5255.399902,5208.600098,5255.399902,000,5255.399902
2006-05-04,5273.399902,5273.399902,5189.100098,5189.100098,000,5189.100098
2006-05-03,5282.100098,5286.100098,5254.600098,5273.50,000,5273.50
2006-05-02,5312.00,5313.600098,5265.100098,5273.100098,000,5273.100098
2006-05-01,5273.799805,5315.700195,5272.600098,5310.399902,000,5310.399902
2006-04-28,5282.00,5282.00,5246.600098,5258.799805,000,5258.799805
2006-04-27,5320.399902,5336.600098,5300.200195,5300.200195,000,5300.200195
2006-04-26,5265.899902,5335.299805,5263.700195,5327.200195,000,5327.200195
2006-04-24,5251.700195,5290.50,5251.700195,5269.799805,000,5269.799805
2006-04-21,5277.100098,5277.100098,5241.00,5250.100098,000,5250.100098
2006-04-20,5282.50,5285.899902,5243.899902,5276.899902,000,5276.899902
2006-04-19,5270.100098,5301.799805,5270.100098,5283.899902,000,5283.899902
2006-04-18,5188.899902,5250.00,5188.600098,5248.600098,000,5248.600098
2006-04-13,5183.799805,5206.700195,5158.899902,5175.700195,000,5175.700195
2006-04-12,5220.799805,5221.299805,5173.799805,5183.700195,000,5183.700195
2006-04-11,5192.50,5239.799805,5192.50,5233.50,000,5233.50
2006-04-10,5227.600098,5227.600098,5180.399902,5192.299805,000,5192.299805
2006-04-07,5239.700195,5242.50,5224.299805,5232.899902,000,5232.899902
2006-04-06,5215.799805,5248.799805,5215.799805,5238.899902,000,5238.899902
2006-04-05,5165.600098,5207.00,5158.899902,5207.00,000,5207.00
2006-04-04,5194.299805,5217.50,5162.50,5162.50,000,5162.50
2006-04-03,5127.600098,5180.50,5122.100098,5180.50,000,5180.50
2006-03-31,5128.100098,5138.50,5108.50,5129.700195,000,5129.700195
2006-03-30,5091.50,5121.600098,5091.50,5115.00,000,5115.00
2006-03-29,5079.00,5098.299805,5064.200195,5090.50,000,5090.50
2006-03-28,5085.899902,5104.50,5070.100098,5085.799805,000,5085.799805
2006-03-27,5049.399902,5088.100098,5049.399902,5088.100098,000,5088.100098
2006-03-24,5035.100098,5051.899902,5032.00,5040.100098,000,5040.100098
2006-03-23,5018.600098,5042.100098,5018.600098,5035.299805,000,5035.299805
2006-03-22,4984.299805,5031.100098,4977.600098,5013.399902,000,5013.399902
2006-03-21,4995.700195,5003.100098,4985.00,4991.299805,000,4991.299805
2006-03-20,4980.899902,5005.899902,4980.899902,5000.399902,000,5000.399902
2006-03-17,4986.600098,4997.799805,4970.00,4971.700195,000,4971.700195
2006-03-16,4968.899902,4988.299805,4965.799805,4977.899902,000,4977.899902
2006-03-15,4944.399902,4963.399902,4937.00,4946.299805,000,4946.299805
2006-03-14,4950.299805,4961.299805,4932.200195,4932.200195,000,4932.200195
2006-03-13,4888.799805,4951.299805,4888.799805,4951.299805,000,4951.299805
2006-03-10,4892.299805,4900.799805,4886.00,4888.100098,000,4888.100098
2006-03-09,4869.100098,4897.799805,4852.600098,4894.399902,000,4894.399902
2006-03-08,4867.799805,4876.899902,4844.799805,4873.00,000,4873.00
2006-03-07,4893.399902,4893.399902,4857.100098,4879.700195,000,4879.700195
